onset	duration	response_time	trial_type
7.15255737305e-06	4.24019479751263	2.33712697029	contemplation
5.64183402061	4.19841504097	1.65506005287	peacefulness
9.84088206291	4.19919705389	1.91897916794	insanity
15.441740036	4.1983270645	1.45680403709	belief
23.8414971828	4.1983859539	1.89460897446	awe
29.4418411255	4.1978788376	2.3474957943	laziness
36.4413530827	4.1983630657	2.38929009438	exaltation
40.6403181553	4.1992549896	1.70941615105	cognition
44.8401801586	4.1993889809	1.79225111008	embarrassment
50.441215992	4.1982550621	2.4191031456	disgust
54.6401970387	4.199217081	1.97110199928	opinion
60.2414209843	4.1978781223	1.71803402901	exaltation
64.4400269985	4.19922709469999	1.80895805359	exhaustion
70.0408890247	4.19827103620001	2.25862598419	opinion
75.6407310963	4.1983299255	2.58876395226	weariness
84.0404961109	4.1985280514	1.15752100945	awe
88.2400360107	4.19886493690001	1.64639592171	anticipation
93.8405520916	4.19829988479999	1.99832010269	skepticism
98.0395879745	4.19917917250001	1.93828487396	reason
102.239437103	4.199295998	2.14724802971	subordination
107.83972311	4.19893884700001	1.61216807365	fatigue
113.44036603	4.19826793599999	1.71995091438	curiosity
117.639513016	4.19893312400001	2.480905056	weariness
126.039858103	4.19862198800001	1.4588201046	cognition
133.040017128	4.198282003	0.956667900085	skepticism
137.239042044	4.199212074	1.59752202034	alarm
141.438935995	4.199145079	1.26641821861	subordination
147.040038109	4.198145866	2.20746803284	self-pity
154.039270163	4.19871497100002	0.864306926727	reason
158.238702059	4.199256897	2.04721498489	attention
163.839586973	4.198247194	1.82103705406	transcendence
170.839332104	4.198447942	1.68892097473	affection
179.239192963	4.19831800400001	1.90979099274	embarrassment
187.638919115	4.19853591899999	1.85167598724	laziness
193.239161015	4.19829296999998	1.14758396149	attention
197.438107967	4.199192047	1.24941921234	nervousness
203.039004087	4.19835996700002	1.48445796967	curiosity
207.238329172	4.19882488300001	1.96131181717	fatigue
212.83881402	4.19824504900001	2.36527490616	pensiveness
218.438714027	4.19828915599999	1.22906708717	disgust
226.838411093	4.19860506000001	1.27006411552	exhaustion
231.037647009	4.19916415199998	2.35793399811	contemplation
238.038654089	4.19820499400001	1.91773676872	transcendence
245.038333178	4.19831800400001	0.801698923111	affection
250.63826108	4.19837594000001	1.94453597069	distrust
257.638128996	4.198261022	2.32743811607	belief
263.238095999	4.198325157	2.20727014542	pensiveness
270.238347054	4.19782304700004	1.43119692802	playfulness
274.436812162	4.19940900799998	1.41208791733	alarm
278.636846066	4.19923210100001	2.57005381584	judgment
284.237750053	4.19835591399999	1.32589411736	nervousness
289.837797165	4.198189974	0.953826904297	judgment
294.036673069	4.19930410399996	1.96478509903	peacefulness
298.236863136	4.19887781199998	2.10863900185	consciousness
305.237362146	4.19843983699997	1.24648594856	insanity
310.837481022	4.19818210599999	1.82947182655	playfulness
315.03640604	4.19924712200003	1.49034905434	anticipation
320.63709116	4.198365927	2.13626098633	consciousness
324.83617115	4.19923591600002	1.23123002052	self-pity
331.837227106	4.19808196999998	0.841130018234	distrust
